影片網頁,影片網址,上次檢索日期
https://health.tvbs.com.tw/medical/305573,https://www.youtube.com/embed/FiIe-LC2T6g,2023-10-09
https://health.tvbs.com.tw/review/321587,https://www.youtube.com/embed/_O7vHkAqWSA,2023-10-09
https://health.tvbs.com.tw/regimen/318070,https://www.youtube.com/embed/wTd_UjYcaHs,2023-10-09
https://health.tvbs.com.tw/exhibition/lightMeal/index.html,https://www.youtube.com/embed/Cuzy_T2gB40?rel=0&amp;mute=1&showinfo=0&autoplay=0&loop=0,2023-10-09
https://health.tvbs.com.tw/regimen/318032,https://www.youtube.com/embed/q49jdfNBggs,2023-10-09
https://health.tvbs.com.tw/review/321925,https://www.youtube.com/embed/QN55kVeVKlg,2023-10-09
https://health.tvbs.com.tw/review/321567,https://www.youtube.com/embed/WGs9ZcRN3XU,2023-10-09
https://health.tvbs.com.tw/life/339683,https://www.youtube.com/embed/Wlz1uzjB58I?enablejsapi=1&amp=1&playsinline=1,2023-10-09
https://health.tvbs.com.tw/review/321572,https://www.youtube.com/embed/HY9cU6Z239Y,2023-10-09
https://health.tvbs.com.tw/medical/313648,https://www.youtube.com/embed/CF2rj9NWpJw,2023-10-09
https://health.tvbs.com.tw/review/321546,https://www.youtube.com/embed/qmaD3LJzJgs,2023-10-09
https://health.tvbs.com.tw/regimen/313115,https://www.youtube.com/embed/ZmIaLrZXhhs,2023-10-09
https://health.tvbs.com.tw/regimen/318122,https://www.youtube.com/embed/qXC-9i9qBhQ,2023-10-09
https://health.tvbs.com.tw/regimen/317207,https://www.youtube.com/embed/K_N8hEFj7yU,2023-10-09
https://health.tvbs.com.tw/review/321622,https://www.youtube.com/embed/vb3U-Hm1doY,2023-10-09
https://health.tvbs.com.tw/regimen/313670,https://www.youtube.com/embed/n8nIdeEehBE,2023-10-09
